"","Week","Pos","Team","fdsal_weighted","fdpts_sum"
"1",1,"QB","ari",7681.52173310492,27.6
"2",1,"QB","atl",7800,24.9
"3",1,"QB","bal",9269.09220735524,27.76
"4",1,"QB","buf",7900,28.18
"5",1,"QB","car",6800,19.4
"6",1,"QB","chi",6900,24.28
"7",1,"QB","cin",6600,17.32
"8",1,"QB","cle",7000,10.86
"9",1,"QB","dal",8400,17.64
"10",1,"QB","den",6700,13.14
"11",1,"QB","det",7300,17.18
"12",1,"QB","gnb",7610.47119888435,30.56
"13",1,"QB","hou",8200,21.82
"14",1,"QB","ind",7199.99999286564,16.82
"15",1,"QB","jac",6700,20.82
"16",1,"QB","kan",9500,20.44
"17",1,"QB","lac",7000,9.02
"18",1,"QB","lar",7400,11.5
"19",1,"QB","lvr",7100,13.56
"20",1,"QB","mia",6399.99999763033,8.44
"21",1,"QB","min",7200,22.76
"22",1,"QB","nor",8100,14.4
"23",1,"QB","nwe",7399.99999455253,25.7
"24",1,"QB","nyg",7200,19.36
"25",1,"QB","nyj",6800,12.2
"26",1,"QB","phi",7700,15
"27",1,"QB","pit",7800,22.06
"28",1,"QB","sea",8400,31.78
"29",1,"QB","sfo",7300,19.26
"30",1,"QB","tam",7500,22.46
"31",1,"QB","ten",7000,19.36
"32",1,"QB","was",6500,12.82
"33",1,"RB","ari",5847.05881787774,25.5
"34",1,"RB","atl",6452.80896342002,17.8
"35",1,"RB","bal",5509.60451729707,17.7
"36",1,"RB","buf",5449.99999583333,18
"37",1,"RB","car",9979.62956919067,27
"38",1,"RB","chi",5606.61763808932,13.6
"39",1,"RB","cin",6146.15382847633,10.4
"40",1,"RB","cle",6278.34393048805,15.7
"41",1,"RB","dal",8202.63157037743,30.4
"42",1,"RB","den",6223.23231429446,19.8
"43",1,"RB","det",5129.0456422565,24.1
"44",1,"RB","gnb",6447.68681925001,28.1
"45",1,"RB","hou",6236.36362369146,19.8
"46",1,"RB","ind",5213.94799064825,42.3
"47",1,"RB","jac",4557.65766022238,11.1
"48",1,"RB","kan",6744.16664176389,24
"49",1,"RB","lac",5862.96295884774,21.6
"50",1,"RB","lar",5132.44147358754,29.9
"51",1,"RB","lvr",7474.17838545372,42.6
"52",1,"RB","mia",4988.65979152939,19.4
"53",1,"RB","min",7485.94245996897,31.3
"54",1,"RB","nor",7757.81246667481,25.6
"55",1,"RB","nwe",5436.90986358563,23.3
"56",1,"RB","nyg",8226.72405080262,11.6
"57",1,"RB","nyj",5193.02325709843,17.2
"58",1,"RB","phi",4766.6666625,9.6
"59",1,"RB","pit",5006.7567606282,14.8
"60",1,"RB","sea",6506.41024126397,31.2
"61",1,"RB","sfo",5619.4444391268,43.2
"62",1,"RB","tam",5911.38211516954,12.3
"63",1,"RB","ten",8149.99993141026,15.6
"64",1,"RB","was",4815.94202730519,20.7
"65",1,"TE","ari",4200.00000645161,3.1
"66",1,"TE","atl",5299.99997924528,5.3
"67",1,"TE","bal",7231.48147007888,21.6
"68",1,"TE","buf",4699.99998888889,3.6
"69",1,"TE","car",4842.85712897959,3.5
"70",1,"TE","chi",4999.999987,10
"71",1,"TE","cin",4537.66233408669,7.7
"72",1,"TE","cle",4616.66667244444,15
"73",1,"TE","dal",5300,1.7
"74",1,"TE","den",5400,16.6
"75",1,"TE","det",5299.99999361702,14.1
"76",1,"TE","gnb",4200,0
"77",1,"TE","hou",4342.02898634741,13.8
"78",1,"TE","ind",5300,6.4
"79",1,"TE","jac",4600,1.3
"80",1,"TE","kan",7800,14
"81",1,"TE","lac",5747.78759826925,11.3
"82",1,"TE","lar",5585.07461537091,6.7
"83",1,"TE","lvr",6695.12189530042,8.2
"84",1,"TE","mia",5399.99997111111,4.5
"85",1,"TE","min",5081.48147846365,5.4
"86",1,"TE","nor",5620.89354952247,15.22
"87",1,"TE","nwe",4100,0
"88",1,"TE","nyg",5126.08696408318,4.6
"89",1,"TE","nyj",4699.99999148936,4.7
"90",1,"TE","phi",5674.48979779259,29.4
"91",1,"TE","pit",4845.16128095734,3.1
"92",1,"TE","sea",4827.94116756055,13.6
"93",1,"TE","sfo",7999.99994794521,7.3
"94",1,"TE","tam",4822.62773819063,13.7
"95",1,"TE","ten",4578.68020032467,19.7
"96",1,"TE","was",4300,0
"97",1,"WR","ari",7282.14282781888,28
"98",1,"WR","atl",6656.48853963522,65.5
"99",1,"WR","bal",5309.43952375458,33.9
"100",1,"WR","buf",5907.58292951304,42.2
"101",1,"WR","car",5834.48275091009,37.7
"102",1,"WR","chi",5588.50855298031,40.9
"103",1,"WR","cin",5757.92347319418,18.3
"104",1,"WR","cle",6112.98698983808,15.4
"105",1,"WR","dal",6321.07140740561,28
"106",1,"WR","den",4906.24999417969,16
"107",1,"WR","det",5230.74073917421,27
"108",1,"WR","gnb",6558.77192766621,68.4
"109",1,"WR","hou",5735.96490140428,22.8
"110",1,"WR","ind",5537.2294307959,23.1
"111",1,"WR","jac",5130.20833267958,38.4
"112",1,"WR","kan",6299.99998403361,35.7
"113",1,"WR","lac",6099.40118324788,16.7
"114",1,"WR","lar",6484.26964636199,26.7
"115",1,"WR","lvr",4992.99065203293,21.4
"116",1,"WR","mia",5552.48617589817,18.1
"117",1,"WR","min",6283.97931416047,38.7
"118",1,"WR","nor",5890.7407342364,16.2
"119",1,"WR","nwe",6227.5167413585,14.9
"120",1,"WR","nyg",5325.84269296806,35.6
"121",1,"WR","nyj",5932.79350459932,24.7
"122",1,"WR","phi",5151.42856881633,17.5
"123",1,"WR","pit",6123.26621500433,44.7
"124",1,"WR","sea",6213.80207746039,38.4
"125",1,"WR","sfo",5421.31145106155,6.1
"126",1,"WR","tam",6400.68728143385,29.1
"127",1,"WR","ten",5364.98194539744,27.7
"128",1,"WR","was",5659.34064814636,18.2
"129",2,"QB","ari",7999.999993965,33.14
"130",2,"QB","atl",7700,28.52
"131",2,"QB","bal",9500,17.56
"132",2,"QB","buf",8200,34.48
"133",2,"QB","car",6900,10.68
"134",2,"QB","chi",7200,15.2
"135",2,"QB","cin",6800,24.54
"136",2,"QB","cle",6900,16.26
"137",2,"QB","dal",8299.99999422111,39.8
"138",2,"QB","den",5954.69256089868,18.54
"139",2,"QB","det",7200,17.16
"140",2,"QB","gnb",7910.21504343855,18.6
"141",2,"QB","hou",7900,15.7
"142",2,"QB","ind",7100,11.86
"143",2,"QB","jac",7000,25.46
"144",2,"QB","kan",9000,27.48
"145",2,"QB","lac",6100,23.24
"146",2,"QB","lar",7300,23.98
"147",2,"QB","lvr",6800,21.58
"148",2,"QB","mia",6500,24.32
"149",2,"QB","min",7400,1.52
"150",2,"QB","nor",8200,15.48
"151",2,"QB","nwe",7800,35.58
"152",2,"QB","nyg",6900,8.74
"153",2,"QB","nyj",6600,11.86
"154",2,"QB","phi",7300,14.38
"155",2,"QB","pit",7500,19.24
"156",2,"QB","sea",8100,34.42
"157",2,"QB","sfo",6978.76343509727,14.88
"158",2,"QB","tam",7600,9.68
"159",2,"QB","ten",7000,26.76
"160",2,"QB","was",6500,11.72
"161",2,"RB","ari",6263.15787451524,13.3
"162",2,"RB","atl",5774.19352905827,12.4
"163",2,"RB","bal",5455.68181584452,35.2
"164",2,"RB","buf",5319.57671387139,18.9
"165",2,"RB","car",8279.0054996795,36.2
"166",2,"RB","chi",5488.38173707409,24.1
"167",2,"RB","cin",6294.87177830375,15.6
"168",2,"RB","cle",6518.01618608894,49.4
"169",2,"RB","dal",8341.74755687624,20.6
"170",2,"RB","den",6470.11493367684,17.4
"171",2,"RB","det",5173.47825872212,23
"172",2,"RB","gnb",7105.6880606922,54.5
"173",2,"RB","hou",7199.99986666668,6
"174",2,"RB","ind",5578.60261643752,22.9
"175",2,"RB","jac",5093.93939164371,29.7
"176",2,"RB","kan",7073.18835874816,13.8
"177",2,"RB","lac",6308.24742193644,29.1
"178",2,"RB","lar",4992.43028176378,25.1
"179",2,"RB","lvr",6118.55669321572,29.1
"180",2,"RB","mia",4938.18181413223,22
"181",2,"RB","min",8244.6235794456,18.6
"182",2,"RB","nor",7803.35729325317,41.7
"183",2,"RB","nwe",4783.66013376052,15.3
"184",2,"RB","nyg",5434.14635303391,16.4
"185",2,"RB","nyj",5029.90653439602,10.7
"186",2,"RB","phi",6443.44261258062,24.4
"187",2,"RB","pit",6961.82791802521,18.6
"188",2,"RB","sea",6691.23503918351,25.1
"189",2,"RB","sfo",5632.63706850343,38.3
"190",2,"RB","tam",5802.75688643853,39.9
"191",2,"RB","ten",7691.99991032001,10
"192",2,"RB","was",4946.78362724941,17.1
"193",2,"TE","ari",4400,3.6
"194",2,"TE","atl",5700,15.7
"195",2,"TE","bal",6507.99997768,5
"196",2,"TE","buf",4700,2.3
"197",2,"TE","car",5000,0
"198",2,"TE","chi",4904.99999475,4
"199",2,"TE","cin",4541.58415800412,20.2
"200",2,"TE","cle",5500,3.2
"201",2,"TE","den",5300,15.7
"202",2,"TE","det",5599.99998170732,8.2
"203",2,"TE","gnb",4291.34615121117,10.4
"204",2,"TE","hou",4447.54098363343,18.3
"205",2,"TE","jac",4600,11.1
"206",2,"TE","kan",7800,19.5
"207",2,"TE","lac",6099.99998230088,11.3
"208",2,"TE","lar",5799.99999420849,25.9
"209",2,"TE","lvr",6709.9566994809,23.1
"210",2,"TE","mia",5200,23
"211",2,"TE","min",4600.00004999999,0.8
"212",2,"TE","nor",5739.28569805485,11.2
"213",2,"TE","nwe",4299.99999310345,2.9
"214",2,"TE","nyg",5835.57690796968,10.4
"215",2,"TE","nyj",5099.99990000002,1
"216",2,"TE","phi",5958.11965712616,11.7
"217",2,"TE","pit",4851.51514692378,6.6
"218",2,"TE","sea",4699.99997857143,1.4
"219",2,"TE","sfo",4781.39534714981,21.5
"220",2,"TE","tam",4800,1.6
"221",2,"TE","ten",4720.06920262928,28.9
"222",2,"TE","was",4700,4.6
"223",2,"WR","ari",6454.74998981562,40
"224",2,"WR","atl",6581.514464835,44.9
"225",2,"WR","bal",5292.02126882922,18.8
"226",2,"WR","buf",6028.5266393869,63.8
"227",2,"WR","car",6219.82505562988,34.3
"228",2,"WR","chi",5189.95633646384,22.9
"229",2,"WR","cin",5304.30107116719,37.2
"230",2,"WR","cle",6129.92422556962,26.4
"231",2,"WR","dal",5887.1390981028,38.1
"232",2,"WR","den",5477.0609237908,27.9
"233",2,"WR","det",5359.58903959467,29.2
"234",2,"WR","gnb",6197.36842477839,19
"235",2,"WR","hou",5228.13852307865,23.1
"236",2,"WR","ind",5140.09433962042,21.2
"237",2,"WR","jac",5323.58722157755,40.7
"238",2,"WR","kan",6842.85711600907,31.5
"239",2,"WR","lac",5928.09916523803,24.2
"240",2,"WR","lar",6180.63491078357,31.5
"241",2,"WR","lvr",4825.34562568328,21.7
"242",2,"WR","mia",5535.04822086724,31.1
"243",2,"WR","min",5635.82087851415,13.4
"244",2,"WR","nor",5007.65027251038,18.3
"245",2,"WR","nwe",5659.32583551319,44.5
"246",2,"WR","nyg",5254.24527890931,21.2
"247",2,"WR","nyj",4547.53086577122,32.4
"248",2,"WR","phi",5315.75756618917,16.5
"249",2,"WR","pit",5510.94736896044,47.5
"250",2,"WR","sea",5842.35727261615,54.3
"251",2,"WR","sfo",5220.28983984457,13.8
"252",2,"WR","tam",6623.65590404671,27.9
"253",2,"WR","ten",4743.98625334727,29.1
"254",2,"WR","was",6058.7458581065,30.3
"255",3,"QB","ari",8399.9999902834,24.7
"256",3,"QB","atl",7800,12.42
"257",3,"QB","bal",9400,14.18
"258",3,"QB","buf",8100,32.24
"259",3,"QB","car",6700,14.6
"260",3,"QB","chi",6791.05058436413,30.84
"261",3,"QB","cin",7399.99999313052,20.38
"262",3,"QB","cle",7100,14.34
"263",3,"QB","dal",8500,29.48
"264",3,"QB","den",6455.41400946793,12.56
"265",3,"QB","det",7300,18.5
"266",3,"QB","gnb",7900,24.52
"267",3,"QB","hou",8000,18.06
"268",3,"QB","ind",6949.1017896841,13.36
"269",3,"QB","jac",7700,10.2
"270",3,"QB","kan",9000,40
"271",3,"QB","lac",7200,15.7
"272",3,"QB","lar",7200,28.24
"273",3,"QB","lvr",6800,15.44
"274",3,"QB","mia",7000,24.7
"275",3,"QB","min",7100,21.44
"276",3,"QB","nor",8000,23.52
"277",3,"QB","nwe",7700,12.18
"278",3,"QB","nyg",6900,9.06
"279",3,"QB","nyj",6600,9.72
"280",3,"QB","phi",7547.32509672983,24.3
"281",3,"QB","pit",7500,19.18
"282",3,"QB","sea",8700,36.8
"283",3,"QB","sfo",6500,17.72
"284",3,"QB","tam",7300,23.88
"285",3,"QB","ten",7400,13.24
"286",3,"QB","was",6600,12.16
"287",3,"RB","ari",5984.37499633789,12.8
"288",3,"RB","atl",5577.33332271111,30
"289",3,"RB","bal",5542.10525587653,13.3
"290",3,"RB","buf",5741.50941153435,15.9
"291",3,"RB","car",5884.05795916824,20.7
"292",3,"RB","chi",5586.666657,12
"293",3,"RB","cin",5937.93102404281,14.5
"294",3,"RB","cle",7092.50644607228,38.7
"295",3,"RB","dal",8999.99997162162,14.8
"296",3,"RB","den",5713.59223080403,10.3
"297",3,"RB","det",5155.70469887843,14.9
"298",3,"RB","gnb",7437.31339577486,20.1
"299",3,"RB","hou",6674.99995078125,12.8
"300",3,"RB","ind",5853.48836837029,25.8
"301",3,"RB","jac",6197.3684093875,34.2
"302",3,"RB","kan",6601.2658016664,23.7
"303",3,"RB","lac",7275.99999616,30
"304",3,"RB","lar",5781.3725419406,20.4
"305",3,"RB","lvr",6406.1728183661,16.2
"306",3,"RB","mia",5521.08106807889,18.5
"307",3,"RB","min",8014.72598193962,29.2
"308",3,"RB","nor",8119.91148367335,45.2
"309",3,"RB","nwe",5038.10444767424,51.7
"310",3,"RB","nyg",5389.79590083299,4.9
"311",3,"RB","nyj",4877.9661015034,17.7
"312",3,"RB","phi",7156.4285395051,14
"313",3,"RB","pit",6529.49150085608,29.5
"314",3,"RB","sea",6813.04344165092,13.8
"315",3,"RB","sfo",5331.71355133797,39.1
"316",3,"RB","tam",5566.4429458673,14.9
"317",3,"RB","ten",7948.02863766267,27.9
"318",3,"RB","was",5237.76595578033,18.8
"319",3,"TE","ari",4300,1.6
"320",3,"TE","atl",5700,6.6
"321",3,"TE","bal",5402.80374667657,10.7
"322",3,"TE","car",4600,1.4
"323",3,"TE","chi",5099.99999523809,21
"324",3,"TE","cin",4800,0.6
"325",3,"TE","cle",4607.40741004801,10.8
"326",3,"TE","dal",4900,6.8
"327",3,"TE","den",5800,7.1
"328",3,"TE","det",5400,7.3
"329",3,"TE","gnb",4369.88847505701,26.9
"330",3,"TE","hou",4999.99999210526,3.8
"331",3,"TE","ind",5000.0000016,12.5
"332",3,"TE","jac",4900,2.1
"333",3,"TE","kan",7800,11.7
"334",3,"TE","lac",6000,7.5
"335",3,"TE","lar",5443.85964572176,11.4
"336",3,"TE","lvr",6599.99987894738,1.9
"337",3,"TE","mia",5317.39128204159,9.2
"338",3,"TE","min",4500.00000123457,8.1
"339",3,"TE","nor",7156.52149262763,2.3
"340",3,"TE","nwe",4100,0
"341",3,"TE","nyg",5310.90907960331,5.5
"342",3,"TE","nyj",4999.999975,3.6
"343",3,"TE","phi",6097.43589064212,11.7
"344",3,"TE","pit",4566.31015918385,18.7
"345",3,"TE","sea",5055.44554246643,10.1
"346",3,"TE","sfo",4555.8823567474,10.2
"347",3,"TE","tam",4864.78873218607,14.2
"348",3,"TE","ten",5599.99998255814,8.6
"349",3,"TE","was",4900,5.1
"350",3,"WR","ari",6348.89433821997,40.7
"351",3,"WR","atl",6409.60852331657,28.1
"352",3,"WR","bal",4887.40157923616,12.7
"353",3,"WR","buf",5629.86666245547,37.5
"354",3,"WR","car",5828.8537408177,25.3
"355",3,"WR","chi",6120.51280763852,42.9
"356",3,"WR","cin",5238.41335839148,47.9
"357",3,"WR","cle",6344.20287118253,13.8
"358",3,"WR","dal",5479.32960743578,71.6
"359",3,"WR","den",4795.73643110691,25.8
"360",3,"WR","det",6884.32200880674,23.6
"361",3,"WR","gnb",5579.50819041588,24.4
"362",3,"WR","hou",5454.91183583234,39.7
"363",3,"WR","ind",5557.89472742382,15.2
"364",3,"WR","jac",5356.38297190471,18.8
"365",3,"WR","kan",6527.64043558238,44.5
"366",3,"WR","lac",6591.34613347202,31.2
"367",3,"WR","lar",6569.63122484131,46.1
"368",3,"WR","lvr",4936.76012321794,32.1
"369",3,"WR","mia",5740.32257176769,24.8
"370",3,"WR","min",5524.61538256805,39
"371",3,"WR","nor",5989.20186405255,21.3
"372",3,"WR","nwe",5257.894723704,13.3
"373",3,"WR","nyg",5155.41400396771,15.7
"374",3,"WR","nyj",4957.14285328798,18.9
"375",3,"WR","phi",4716.800001264,25
"376",3,"WR","pit",6204.95867099242,24.2
"377",3,"WR","sea",6592.69230005621,52
"378",3,"WR","sfo",4968.83116706443,30.8
"379",3,"WR","tam",7080.47492553588,37.9
"380",3,"WR","ten",4830.87719068636,28.5
"381",3,"WR","was",5269.23076434363,35.1
"382",4,"QB","ari",8400,23.12
"383",4,"QB","atl",7700,12.4
"384",4,"QB","bal",9699.52605134656,25.32
"385",4,"QB","buf",8600,25.42
"386",4,"QB","car",6800,27.24
"387",4,"QB","chi",7100,12.86
"388",4,"QB","cin",7400,16.1
"389",4,"QB","cle",7000,15.2
"390",4,"QB","dal",8200,38.28
"391",4,"QB","den",6500,15.08
"392",4,"QB","det",7199.99999485861,23.34
"393",4,"QB","gnb",8006.78425368532,29.48
"394",4,"QB","hou",7800,20.9
"395",4,"QB","ind",6700,11.2
"396",4,"QB","jac",7400,21.94
"397",4,"QB","kan",8700,20.24
"398",4,"QB","lac",6700,24
"399",4,"QB","lar",7500,11.7
"400",4,"QB","lvr",6900,20.44
"401",4,"QB","mia",7100,23.3
"402",4,"QB","min",6800,14.9
"403",4,"QB","nor",7700,16.54
"404",4,"QB","nwe",6000,7.7
"405",4,"QB","nyg",6600,11.1
"406",4,"QB","nyj",6681.51814907988,24.24
"407",4,"QB","phi",7110.81750197508,24.22
"408",4,"QB","sea",9000,21.9
"409",4,"QB","sfo",6355.02958498477,13.52
"410",4,"QB","tam",7300,33.46
"411",4,"QB","was",6500,18.86
"412",4,"RB","ari",5671.87500597656,16
"413",4,"RB","atl",5999.99998713235,27.2
"414",4,"RB","bal",5945.67898809633,16.2
"415",4,"RB","buf",5999.99997204969,16.1
"416",4,"RB","car",5582.30088098259,33.9
"417",4,"RB","chi",5799.99998586957,9.2
"418",4,"RB","cin",6707.31706336109,41
"419",4,"RB","cle",5713.5211243166,35.5
"420",4,"RB","dal",7408.01526291591,26.2
"421",4,"RB","den",6912.59258546228,27
"422",4,"RB","det",5364.4897951287,24.5
"423",4,"RB","gnb",6888.51539228554,35.7
"424",4,"RB","hou",5959.25923804298,16.2
"425",4,"RB","ind",6227.54490190039,16.7
"426",4,"RB","jac",6599.99995433071,12.7
"427",4,"RB","kan",7348.14807043896,10.8
"428",4,"RB","lac",5340.21739281663,9.2
"429",4,"RB","lar",5681.45160609391,12.4
"430",4,"RB","lvr",6526.31576114958,15.2
"431",4,"RB","mia",5093.42104429536,15.2
"432",4,"RB","min",7982.25348672882,35.5
"433",4,"RB","nor",6715.9420189281,41.4
"434",4,"RB","nwe",5007.22891474331,24.9
"435",4,"RB","nyg",5190.68322383396,16.1
"436",4,"RB","nyj",5175.32467238995,7.7
"437",4,"RB","phi",7642.35283330104,8.5
"438",4,"RB","sea",6992.96185961335,34.1
"439",4,"RB","sfo",5874.35896539557,23.4
"440",4,"RB","tam",5159.99999456604,26.5
"441",4,"RB","was",5310.9489020699,27.4
"442",4,"TE","ari",4300,5.9
"443",4,"TE","atl",5700,7.1
"444",4,"TE","bal",7189.3203753464,20.6
"445",4,"TE","buf",4639.53488420768,4.3
"446",4,"TE","car",4400,7.5
"447",4,"TE","chi",5299.99997735849,5.3
"448",4,"TE","cin",4700,6.2
"449",4,"TE","cle",4873.29545314437,17.6
"450",4,"TE","dal",4900,15.2
"451",4,"TE","den",5899.99997166667,6
"452",4,"TE","det",5186.66666390124,13.5
"453",4,"TE","gnb",5099.99999772727,30.8
"454",4,"TE","hou",4798.91304241493,9.2
"455",4,"TE","ind",5085.95040943925,12.1
"456",4,"TE","jac",4800,3.2
"457",4,"TE","kan",7600,8.5
"458",4,"TE","lac",6100,4.9
"459",4,"TE","lar",4896.77419791883,9.3
"460",4,"TE","lvr",5573.36447981265,21.4
"461",4,"TE","mia",4633.333335,6
"462",4,"TE","min",4799.99999189189,3.7
"463",4,"TE","nor",4690.3225748179,3.1
"464",4,"TE","nwe",4100,0
"465",4,"TE","nyg",5318.74998828125,8
"466",4,"TE","nyj",4373.17073545509,4.1
"467",4,"TE","phi",5489.89899010305,9.9
"468",4,"TE","sea",4882.35293923875,8.5
"469",4,"TE","sfo",7499.99999141104,32.6
"470",4,"TE","tam",4885.53459263478,15.9
"471",4,"TE","was",4900,1.3
"472",4,"WR","ari",6625.38068818831,19.7
"473",4,"WR","atl",5624.44445427161,27
"474",4,"WR","bal",5698.90708582221,18.3
"475",4,"WR","buf",5696.86800362146,44.7
"476",4,"WR","car",6018.53145310773,28.6
"477",4,"WR","chi",6103.91564571237,33.2
"478",4,"WR","cin",5483.55703959281,29.8
"479",4,"WR","cle",6363.72226316523,48.68
"480",4,"WR","dal",6096.93250923068,65.2
