"","Week","Pos","Team","fdsal_weighted","fdpts_sum"
"481",4,"WR","den",5392.81608431926,34.8
"482",4,"WR","det",6557.39908122424,22.3
"483",4,"WR","gnb",4983.4710698313,12.1
"484",4,"WR","hou",5641.1411345174,33.3
"485",4,"WR","ind",5158.38925682176,14.9
"486",4,"WR","jac",6040.12096149072,49.6
"487",4,"WR","kan",6629.93194870887,29.4
"488",4,"WR","lac",5300.84033276134,35.7
"489",4,"WR","lar",6669.11194731444,25.9
"490",4,"WR","lvr",4850.38759534283,25.8
"491",4,"WR","mia",5663.58023555098,32.4
"492",4,"WR","min",6493.91302501575,34.5
"493",4,"WR","nor",5381.81817600801,36.3
"494",4,"WR","nwe",5124.72726891504,27.5
"495",4,"WR","nyg",5112.9032216025,15.5
"496",4,"WR","nyj",5358.38925855592,29.8
"497",4,"WR","phi",4633.64055283612,21.7
"498",4,"WR","sea",5726.87338706074,38.7
"499",4,"WR","sfo",5412.82050479947,23.4
"500",4,"WR","tam",6116.40448771771,44.5
"501",4,"WR","was",5787.71329782059,29.3
"502",5,"QB","ari",8300,27.3
"503",5,"QB","atl",7700,7.94
"504",5,"QB","bal",8920.13886847029,14.4
"505",5,"QB","buf",8299.16665625868,19.2
"506",5,"QB","car",7100,20.82
"507",5,"QB","chi",7100,12.62
"508",5,"QB","cin",7300,5.32
"509",5,"QB","cle",6800,17.58
"510",5,"QB","dal",8297.80218622952,16.38
"511",5,"QB","hou",7900,26.86
"512",5,"QB","ind",6900,7.62
"513",5,"QB","jac",7200,19.84
"514",5,"QB","kan",9000,30.7
"515",5,"QB","lac",7000,27.36
"516",5,"QB","lar",7500,25.36
"517",5,"QB","lvr",6900,24.98
"518",5,"QB","mia",7100,27.6
"519",5,"QB","min",6800,15.16
"520",5,"QB","nor",7600,22.1
"521",5,"QB","nyg",7000,8.18
"522",5,"QB","nyj",6000,13.8
"523",5,"QB","phi",7157.10029238232,20.14
"524",5,"QB","pit",7400,21.36
"525",5,"QB","sea",8600,25.48
"526",5,"QB","sfo",6110.52632279163,6.84
"527",5,"QB","tam",7500,14.12
"528",5,"QB","ten",7000,30
"529",5,"QB","was",6000,11.24
"530",5,"RB","ari",6025.32894753073,30.4
"531",5,"RB","atl",6246.8438392446,30.1
"532",5,"RB","bal",5370.12194463117,16.4
"533",5,"RB","buf",4886.44067940247,17.7
"534",5,"RB","car",6791.76468833218,25.5
"535",5,"RB","chi",5799.99999155844,15.4
"536",5,"RB","cin",6744.36087042795,13.3
"537",5,"RB","cle",6625.82157369349,21.3
"538",5,"RB","dal",8351.47057756272,27.2
"539",5,"RB","hou",6084.67150117747,13.7
"540",5,"RB","ind",6655.13511910592,18.5
"541",5,"RB","jac",5779.54543319559,13.2
"542",5,"RB","kan",6918.70499298691,13.9
"543",5,"RB","lac",5532.71603808109,16.2
"544",5,"RB","lar",5774.06143098231,29.3
"545",5,"RB","lvr",6696.50536347844,37.2
"546",5,"RB","mia",5252.19122785353,25.1
"547",5,"RB","min",7404.06974238271,34.4
"548",5,"RB","nor",7774.12277194521,22.8
"549",5,"RB","nyg",5359.02438275074,20.5
"550",5,"RB","nyj",5794.11763252595,10.2
"551",5,"RB","phi",7463.79307891647,23.2
"552",5,"RB","pit",6639.877252151,16.3
"553",5,"RB","sea",7578.14203053242,18.3
"554",5,"RB","sfo",5886.23481363897,24.7
"555",5,"RB","tam",5829.62962156378,13.5
"556",5,"RB","ten",7776.2711630135,23.6
"557",5,"RB","was",5290.32257631634,15.5
"558",5,"TE","ari",4200,0
"559",5,"TE","atl",5700,1.8
"560",5,"TE","bal",7344.44442425563,15.3
"561",5,"TE","buf",4599.99999,2
"562",5,"TE","car",4400,0
"563",5,"TE","chi",5399.99998796296,10.8
"564",5,"TE","cin",4600,3.2
"565",5,"TE","cle",5117.20428546653,9.3
"566",5,"TE","dal",4617.24138846611,2.9
"567",5,"TE","hou",4700,12.7
"568",5,"TE","ind",4600.00002068965,5.8
"569",5,"TE","jac",4500,3.1
"570",5,"TE","kan",7800,20.8
"571",5,"TE","lac",5999.99998349515,10.3
"572",5,"TE","lar",4666.66667474747,13.2
"573",5,"TE","lvr",6520.80533984956,14.9
"574",5,"TE","mia",5045.65217178639,18.4
"575",5,"TE","min",4345.45454756658,9.9
"576",5,"TE","nor",5631.84078758447,20.1
"577",5,"TE","nyg",5335.2941071511,10.2
"578",5,"TE","nyj",4799.99997941177,3.4
"579",5,"TE","phi",5011.76472871972,3.4
"580",5,"TE","pit",4957.89472603878,5.7
"581",5,"TE","sea",4614.67889959599,10.9
"582",5,"TE","sfo",7099.99995625,6.4
"583",5,"TE","tam",4946.32352946583,13.6
"584",5,"TE","ten",5567.12328294865,21.9
"585",5,"TE","was",4900,0.9
"586",5,"WR","ari",6944.31816212293,44
"587",5,"WR","atl",7694.54540694215,22
"588",5,"WR","bal",5663.29112482508,23.7
"589",5,"WR","buf",5692.68292106484,41
"590",5,"WR","car",6067.28109446155,43.4
"591",5,"WR","chi",6071.42855190999,27.3
"592",5,"WR","cin",5579.73854262463,15.3
"593",5,"WR","cle",5568.4696541099,30.32
"594",5,"WR","dal",5753.79273512563,37.44
"595",5,"WR","hou",5563.23232016937,49.5
"596",5,"WR","ind",5093.16239156987,23.4
"597",5,"WR","jac",5166.02409920453,41.5
"598",5,"WR","kan",6608.83976534752,36.2
"599",5,"WR","lac",5761.22930920533,42.3
"600",5,"WR","lar",6476.84562186501,29.8
"601",5,"WR","lvr",5115.83113281445,37.9
"602",5,"WR","mia",5502.33917159639,34.2
"603",5,"WR","min",6812.49998359375,32
"604",5,"WR","nor",5432.36362813884,27.5
"605",5,"WR","nyg",5719.48051048519,23.1
"606",5,"WR","nyj",5937.41721109381,30.2
"607",5,"WR","phi",4665.50218414409,45.8
"608",5,"WR","pit",5136.30705861986,48.2
"609",5,"WR","sea",6697.58307253676,33.1
"610",5,"WR","sfo",5457.59162025986,19.1
"611",5,"WR","tam",6326.0869484142,20.7
"612",5,"WR","ten",6022.31403434192,24.2
"613",5,"WR","was",5948.07682999261,5.2
"614",6,"QB","ari",8400,28.92
"615",6,"QB","atl",7400,31.64
"616",6,"QB","bal",9000,28.24
"617",6,"QB","buf",8600,16.08
"618",6,"QB","car",6900,11.44
"619",6,"QB","chi",6900,17.32
"620",6,"QB","cin",7100,17.72
"621",6,"QB","cle",6797.80219125709,9.1
"622",6,"QB","dal",7000,13.04
"623",6,"QB","den",6700,5.46
"624",6,"QB","det",7300,13.32
"625",6,"QB","gnb",8399.99995862069,5.8
"626",6,"QB","hou",8200,32
"627",6,"QB","ind",6800,25.74
"628",6,"QB","jac",7200,18.62
"629",6,"QB","kan",9000,20.6
"630",6,"QB","lar",7700,15.92
"631",6,"QB","mia",7376.52173286389,18.4
"632",6,"QB","min",7100,26.72
"633",6,"QB","nwe",8000,19.98
"634",6,"QB","nyg",6700,14.88
"635",6,"QB","nyj",6500,6.44
"636",6,"QB","phi",6904.6740442517,32.52
"637",6,"QB","pit",7608.79119397818,10.92
"638",6,"QB","sfo",6600,23.52
"639",6,"QB","tam",7479.78435674145,14.84
"640",6,"QB","ten",7300,29.56
"641",6,"QB","was",6400,17
"642",6,"RB","ari",6089.30817585341,31.8
"643",6,"RB","atl",5847.22220216049,14.4
"644",6,"RB","bal",4927.58620732461,14.5
"645",6,"RB","buf",6133.33326777778,6
"646",6,"RB","car",6718.30983341599,14.2
"647",6,"RB","chi",5899.99998803419,11.7
"648",6,"RB","cin",5921.07437287924,24.2
"649",6,"RB","cle",6292.78346524604,9.7
"650",6,"RB","dal",7437.06291320847,14.3
"651",6,"RB","den",5048.52941105104,13.6
"652",6,"RB","det",5405.66502384977,40.6
"653",6,"RB","gnb",7195.02760560728,18.1
"654",6,"RB","hou",6207.99996778667,15
"655",6,"RB","ind",6671.50535959938,18.6
"656",6,"RB","jac",6150.30672085137,16.3
"657",6,"RB","kan",6358.65383853858,31.2
"658",6,"RB","lar",5913.17828496485,12.9
"659",6,"RB","mia",5516.21620289262,18.5
"660",6,"RB","min",6112.06890778835,5.8
"661",6,"RB","nwe",5326.06060361065,16.5
"662",6,"RB","nyg",5444.15581718671,7.7
"663",6,"RB","nyj",4778.65168406767,17.8
"664",6,"RB","phi",7180.88229762111,13.6
"665",6,"RB","pit",6174.43606965346,26.6
"666",6,"RB","sfo",5743.67815129475,17.4
"667",6,"RB","tam",5636.72130685192,30.5
"668",6,"RB","ten",8304.72101520566,46.6
"669",6,"RB","was",5257.35293886246,20.4
"670",6,"TE","ari",4300,0
"671",6,"TE","atl",5400,13.7
"672",6,"TE","bal",4880.5755535169,13.9
"673",6,"TE","buf",4499.99996666667,1.2
"674",6,"TE","car",4379.9999976,2.5
"675",6,"TE","chi",4614.76509970272,14.9
"676",6,"TE","cin",4700,0
"677",6,"TE","cle",5024.76189834014,10.5
"678",6,"TE","dal",5199.99998363636,5.5
"679",6,"TE","den",4499.99999818182,5.5
"680",6,"TE","det",5607.36841142382,9.5
"681",6,"TE","gnb",6199.99991250001,4
"682",6,"TE","hou",5100,17.5
"683",6,"TE","ind",4759.36395788435,28.3
"684",6,"TE","jac",4500,0
"685",6,"TE","kan",7900,19
"686",6,"TE","lar",5291.15043997964,11.3
"687",6,"TE","mia",4164.61539182643,19.5
"688",6,"TE","min",4378.9808919875,15.7
"689",6,"TE","nwe",4100,3.3
"690",6,"TE","nyg",4957.14285408163,7
"691",6,"TE","nyj",4100.00002222222,2.7
"692",6,"TE","phi",5256.56565542292,9.9
"693",6,"TE","pit",5199.99994736843,1.9
"694",6,"TE","sfo",6899.9999872549,20.4
"695",6,"TE","tam",4990.64327379365,17.1
"696",6,"TE","ten",4509.090914207,23.1
"697",6,"TE","was",4800,11.7
"698",6,"WR","ari",6313.39284831261,33.6
"699",6,"WR","atl",7837.20506275276,55.1
"700",6,"WR","bal",5438.06816937306,17.6
"701",6,"WR","buf",6087.5886371435,28.2
"702",6,"WR","car",6497.42485972296,23.3
"703",6,"WR","chi",5942.1686466686,16.6
"704",6,"WR","cin",5523.30096543736,41.2
"705",6,"WR","cle",5318.45237623654,16.8
"706",6,"WR","dal",6738.1766265217,35.1
"707",6,"WR","den",5426.16277714643,17.2
"708",6,"WR","det",6443.36733125781,19.6
"709",6,"WR","gnb",7400.62887482299,15.9
"710",6,"WR","hou",6030.12551600287,47.8
"711",6,"WR","ind",4809.48012340244,32.7
"712",6,"WR","jac",5878.62068450654,29
"713",6,"WR","kan",5734.73683961219,19
"714",6,"WR","lar",5889.41605274788,27.4
"715",6,"WR","mia",5411.65047538882,20.6
"716",6,"WR","min",6213.5999948912,50
"717",6,"WR","nwe",5323.13431213801,10.72
"718",6,"WR","nyg",5742.65732538021,14.3
"719",6,"WR","nyj",5642.78605813965,20.1
"720",6,"WR","phi",5122.34956787465,34.9
"721",6,"WR","pit",5260.00000264615,32.5
"722",6,"WR","sfo",5402.34113106453,29.9
"723",6,"WR","tam",6393.56724053897,17.1
"724",6,"WR","ten",5537.04544889721,44
"725",6,"WR","was",5428.20512262492,31.2
"726",7,"QB","ari",8400,38.1
"727",7,"QB","atl",7800,17.52
"728",7,"QB","buf",8800,16.38
"729",7,"QB","car",6800,19.16
"730",7,"QB","chi",6800,8.44
"731",7,"QB","cin",7100,34.64
"732",7,"QB","cle",7000,30.78
"733",7,"QB","dal",6837.20929313142,5.16
"734",7,"QB","den",6899.99999465241,14.96
"735",7,"QB","det",7300,18.4
"736",7,"QB","gnb",8107.7149077317,27.22
"737",7,"QB","hou",8000,24.16
"738",7,"QB","jac",7200,19.02
"739",7,"QB","kan",7965.06549710627,18.32
"740",7,"QB","lac",7501.56087017918,38.44
"741",7,"QB","lar",7500,16.86
"742",7,"QB","lvr",6900,20.26
"743",7,"QB","nor",7700,23.68
"744",7,"QB","nwe",7043.58973745343,4.68
"745",7,"QB","nyg",6600,21.68
"746",7,"QB","nyj",6700,2.8
"747",7,"QB","phi",7391.02209502056,28.96
"748",7,"QB","pit",7400,15.62
"749",7,"QB","sea",8700,32.92
"750",7,"QB","sfo",6600,9.48
"751",7,"QB","tam",7400,36.86
"752",7,"QB","ten",7300,17.3
"753",7,"QB","was",6700,16.86
"754",7,"RB","ari",5920.35398256324,22.6
"755",7,"RB","atl",6302.33461241503,25.7
"756",7,"RB","buf",5568.29267272457,16.4
"757",7,"RB","car",7379.71007334594,6.9
"758",7,"RB","chi",5999.99998404255,9.4
"759",7,"RB","cin",4782.81249861654,19.2
"760",7,"RB","cle",7063.3332947037,18
"761",7,"RB","dal",7971.08427574394,8.3
"762",7,"RB","den",6271.09004259114,21.1
"763",7,"RB","det",5992.63802774286,16.3
"764",7,"RB","gnb",4973.17072722189,20.5
"765",7,"RB","hou",5791.94310682599,21.1
"766",7,"RB","jac",6399.99998080808,29.7
"767",7,"RB","kan",6614.52511699385,17.9
"768",7,"RB","lac",6089.02437160916,16.4
"769",7,"RB","lar",5726.47057938293,20.4
"770",7,"RB","lvr",5824.99998583333,12
"771",7,"RB","nor",8320.08028240835,24.9
"772",7,"RB","nwe",5470.19866767686,15.1
"773",7,"RB","nyg",4846.00000210667,15
"774",7,"RB","nyj",4897.2972957195,18.5
"775",7,"RB","phi",4581.06796046988,20.6
"776",7,"RB","pit",6340.20097537183,19.9
"777",7,"RB","sea",5452.76595419647,23.5
"778",7,"RB","sfo",4895.08196745834,48.8
"779",7,"RB","tam",5765.78947018698,22.8
"780",7,"RB","ten",8838.88882905093,14.4
"781",7,"RB","was",5448.05653376618,28.3
"782",7,"TE","ari",4400,6.7
"783",7,"TE","atl",5600,9.8
"784",7,"TE","buf",4500,8.4
"785",7,"TE","car",4599.99996875,1.6
"786",7,"TE","chi",4693.38235088127,13.6
"787",7,"TE","cin",4700,7.7
"788",7,"TE","cle",4431.46853159812,28.6
"789",7,"TE","dal",5199.999971875,3.2
"790",7,"TE","den",5229.72973203068,14.8
"791",7,"TE","det",5899.99999097222,14.4
"792",7,"TE","gnb",4909.67742073361,12.4
"793",7,"TE","hou",4700,0
"794",7,"TE","jac",4300,4.7
"795",7,"TE","kan",7900,4.6
"796",7,"TE","lac",4756.000004704,12.5
"797",7,"TE","lar",4700,10.8
"798",7,"TE","lvr",6625.16553327486,15.1
"799",7,"TE","nor",5957.62708109739,11.8
"800",7,"TE","nwe",4100,1.3
"801",7,"TE","nyg",5699.99997974684,7.9
"802",7,"TE","nyj",4266.66666666667,0
"803",7,"TE","phi",4499.99999652174,11.5
"804",7,"TE","pit",4892.30768764793,10.4
"805",7,"TE","sea",4651.32743403555,11.3
"806",7,"TE","sfo",7099.999965,8
"807",7,"TE","tam",5359.37499738281,16
"808",7,"TE","ten",5541.93548761707,3.1
"809",7,"TE","was",5000,14
"810",7,"WR","ari",6701.84048075828,48.9
"811",7,"WR","atl",7636.8811638087,40.4
"812",7,"WR","buf",5746.71531613032,27.4
"813",7,"WR","car",6050.92023557153,48.9
"814",7,"WR","chi",5782.72725638017,22
"815",7,"WR","cin",5661.54660492712,56.64
"816",7,"WR","cle",4737.90776785256,35.56
"817",7,"WR","dal",7786.77677905881,12.1
"818",7,"WR","den",5117.75147521445,16.9
"819",7,"WR","det",6326.68710856826,32.6
"820",7,"WR","gnb",8114.8068395407,46.6
"821",7,"WR","hou",5756.24999536133,38.4
"822",7,"WR","jac",5412.12120821855,19.8
"823",7,"WR","kan",6428.38708276795,31
"824",7,"WR","lac",5714.92890598425,42.2
"825",7,"WR","lar",5965.7142802551,28
"826",7,"WR","lvr",5082.52427142363,30.9
"827",7,"WR","nor",4720.24539883135,32.6
"828",7,"WR","nwe",4858.33333825757,13.2
"829",7,"WR","nyg",5283.91608414103,28.6
"830",7,"WR","nyj",4643.50649339265,15.4
"831",7,"WR","phi",5463.36087718963,36.3
"832",7,"WR","pit",6045.50264449203,37.8
"833",7,"WR","sea",7068.80569683561,56.1
"834",7,"WR","sfo",5459.9173462827,24.2
"835",7,"WR","tam",6220.07796997975,51.3
"836",7,"WR","ten",6179.59182551541,39.2
"837",7,"WR","was",6768.86790657262,21.2
"838",8,"QB","atl",8000,18.94
"839",8,"QB","bal",8300,16.82
"840",8,"QB","buf",8200,13.46
"841",8,"QB","car",7288.14588695827,13.16
"842",8,"QB","chi",6695.04950335479,18.18
"843",8,"QB","cin",7600,18.86
"844",8,"QB","cle",7200,7.78
"845",8,"QB","dal",6500,5.4
"846",8,"QB","den",7000,20.82
"847",8,"QB","det",7200,23.44
"848",8,"QB","gnb",8400,22.54
"849",8,"QB","ind",6900,22.28
"850",8,"QB","kan",9141.69345368867,37.32
"851",8,"QB","lac",7700,23.22
"852",8,"QB","lar",7300,12.2
"853",8,"QB","lvr",7300,12.58
"854",8,"QB","mia",6800,5.72
"855",8,"QB","min",7100,10.4
"856",8,"QB","nor",7600,19.6
"857",8,"QB","nwe",7400,18.36
"858",8,"QB","nyg",6900,18.24
"859",8,"QB","nyj",6500,7.42
"860",8,"QB","phi",7454.09834874138,10.98
"861",8,"QB","pit",7100,15.28
"862",8,"QB","sea",8700,28.74
"863",8,"QB","sfo",6254.43787125801,20.28
"864",8,"QB","tam",7700,19.06
"865",8,"QB","ten",7500,18.32
"866",8,"RB","atl",6289.07101717878,18.3
"867",8,"RB","bal",4830.7692284869,27.3
"868",8,"RB","buf",5497.65100371492,29.8
"869",8,"RB","car",8399.99991097561,8.2
"870",8,"RB","chi",5725.40982663262,12.2
"871",8,"RB","cin",5519.23076782544,31.2
"872",8,"RB","cle",7650.50496462606,9.9
"873",8,"RB","dal",6855.26314167244,15.2
"874",8,"RB","den",6236.40350478416,22.8
"875",8,"RB","det",5340.71428984184,14
"876",8,"RB","gnb",6417.47571479404,20.6
"877",8,"RB","ind",4989.44954548544,43.6
"878",8,"RB","kan",6181.95487197128,13.3
"879",8,"RB","lac",5158.02139055592,37.4
"880",8,"RB","lar",5437.56613253828,18.9
"881",8,"RB","lvr",6635.12192711957,20.5
"882",8,"RB","mia",5531.91487498114,14.1
"883",8,"RB","min",9136.21395847517,48.6
"884",8,"RB","nor",8278.8234901361,25.5
"885",8,"RB","nwe",5418.51851368694,24.3
"886",8,"RB","nyg",4990.3614419219,24.9
"887",8,"RB","nyj",4998.98989700031,9.9
"888",8,"RB","phi",6367.21309342919,12.2
"889",8,"RB","pit",6883.0881704747,13.6
"890",8,"RB","sea",4596.90265579333,22.6
"891",8,"RB","sfo",5605.63909277235,26.6
"892",8,"RB","tam",6039.39393168044,13.2
"893",8,"RB","ten",8222.94369623883,23.1
"894",8,"TE","atl",5900,7.9
"895",8,"TE","bal",6999.99993829787,4.7
"896",8,"TE","buf",4799.99991875002,1.6
"897",8,"TE","car",4577.77777119342,5.4
"898",8,"TE","chi",5166.66661666667,3
"899",8,"TE","cin",4600,0
"900",8,"TE","cle",5000,4.4
"901",8,"TE","dal",5199.99998915663,8.3
"902",8,"TE","den",5225.64102531229,15.6
"903",8,"TE","det",5671.8749934082,12.8
"904",8,"TE","gnb",5308.48484045179,16.5
"905",8,"TE","ind",5036.28318580155,22.6
"906",8,"TE","kan",7726.48400249786,21.9
"907",8,"TE","lac",5599.99998113208,5.3
"908",8,"TE","lar",4855.55556159122,8.1
"909",8,"TE","lvr",5877.38092461735,8.4
"910",8,"TE","mia",4566.66667435897,3.9
"911",8,"TE","min",4455.26315761773,3.8
"912",8,"TE","nor",5207.42048788098,28.3
"913",8,"TE","nwe",4100,3.4
"914",8,"TE","nyg",5454.71697066572,10.6
"915",8,"TE","nyj",4400.00005000001,-1.2
"916",8,"TE","phi",5499.99993500001,2
"917",8,"TE","pit",5099.99999296875,12.8
"918",8,"TE","sea",4500.00000909091,3.3
"919",8,"TE","sfo",5519.23077585799,13
"920",8,"TE","tam",5383.13252791407,16.6
"921",8,"TE","ten",5396.47058949481,8.5
"922",8,"WR","atl",7663.54163339844,28.8
"923",8,"WR","bal",4904.20420262695,33.3
"924",8,"WR","buf",6549.45050935877,18.2
"925",8,"WR","car",5977.1084280556,33.2
"926",8,"WR","chi",5741.22621076928,47.3
"927",8,"WR","cin",5805.8679634836,40.9
"928",8,"WR","cle",5737.36260234271,9.1
"929",8,"WR","dal",5936.64595538366,16.1
"930",8,"WR","den",4922.4489790385,34.3
"931",8,"WR","det",5071.54255934529,37.6
"932",8,"WR","gnb",8028.73235959532,35.5
"933",8,"WR","ind",4886.53846004684,15.6
"934",8,"WR","kan",6395.23808887325,60.9
"935",8,"WR","lac",6589.31504784688,36.5
"936",8,"WR","lar",6697.84734835766,51.1
"937",8,"WR","lvr",5191.1999962816,12.5
"938",8,"WR","mia",5238.29786706655,18.8
"939",8,"WR","min",6620.19225672153,10.4
"940",8,"WR","nor",4950.37036109739,13.5
"941",8,"WR","nwe",4616.12903128685,18.6
"942",8,"WR","nyg",5687.00527391814,30.32
"943",8,"WR","nyj",4712.76595664328,18.8
"944",8,"WR","phi",5985.57691625678,31.2
"945",8,"WR","pit",6241.81817605785,22
"946",8,"WR","sea",7056.89319664549,51.5
"947",8,"WR","sfo",5467.25662850654,33.9
"948",8,"WR","tam",6393.38841705143,24.2
"949",8,"WR","ten",5999.99999195402,34.8
"950",9,"QB","ari",8600,37.92
"951",9,"QB","atl",7600,23.36
"952",9,"QB","bal",8100,18.6
