"","Week","Pos","Team","fdsal_weighted","fdpts_sum"
"953",9,"QB","buf",8200,36
"954",9,"QB","car",7300,28.3
"955",9,"QB","chi",6800,21.6
"956",9,"QB","dal",6300,15.52
"957",9,"QB","den",7200,30.22
"958",9,"QB","det",6884.74576118931,17.7
"959",9,"QB","gnb",8107.29165932436,28.8
"960",9,"QB","hou",8300,24.24
"961",9,"QB","ind",6899.99998886139,8.08
"962",9,"QB","jac",6500,22.46
"963",9,"QB","kan",9300,30.88
"964",9,"QB","lac",7899.99999317406,23.44
"965",9,"QB","lvr",7000,14
"966",9,"QB","mia",6700,21.42
"967",9,"QB","min",7100,20.8
"968",9,"QB","nor",7686.61416590889,22.86
"969",9,"QB","nwe",7600,24.56
"970",9,"QB","nyg",6900,12.88
"971",9,"QB","nyj",6300,21.48
"972",9,"QB","pit",7691.89188519959,25.16
"973",9,"QB","sea",9000,24.1
"974",9,"QB","sfo",6500,12.64
"975",9,"QB","tam",7834.2204967977,5.26
"976",9,"QB","ten",7400,14.62
"977",9,"QB","was",6290.29126468093,16.48
"978",9,"RB","ari",7052.9914341369,11.7
"979",9,"RB","atl",6579.99996586667,15
"980",9,"RB","bal",5365.11626542275,12.9
"981",9,"RB","buf",5800,16.7
"982",9,"RB","car",9224.80415039369,38.3
"983",9,"RB","chi",4916.4473728099,15.2
"984",9,"RB","dal",6624.64786990181,14.2
"985",9,"RB","den",6223.63633689256,5.5
"986",9,"RB","det",5581.5999946944,25
"987",9,"RB","gnb",6578.43136208189,20.4
"988",9,"RB","hou",5014.76510430161,14.9
"989",9,"RB","ind",5919.999998,18
"990",9,"RB","jac",6605.06910914651,21.7
"991",9,"RB","kan",6750.399938784,12.5
"992",9,"RB","lac",4746.25407594457,30.7
"993",9,"RB","lvr",6094.64882013848,29.9
"994",9,"RB","mia",4500,13.8
"995",9,"RB","min",7985.13008935753,53.8
"996",9,"RB","nor",7453.0516112103,21.3
"997",9,"RB","nwe",5347.2527458278,27.3
"998",9,"RB","nyg",5078.08764457231,25.1
"999",9,"RB","nyj",5123.0769182117,11.7
"1000",9,"RB","pit",6269.84122413706,6.3
"1001",9,"RB","sea",5146.56862431517,20.4
"1002",9,"RB","sfo",5569.71428109061,17.5
"1003",9,"RB","tam",6058.6538479105,10.4
"1004",9,"RB","ten",8348.71785838265,7.8
"1005",9,"RB","was",5664.13501648774,23.7
"1006",9,"TE","ari",4300,2.1
"1007",9,"TE","atl",5600,9.7
"1008",9,"TE","bal",4998.058259261,10.3
"1009",9,"TE","buf",4699.99998939394,6.6
"1010",9,"TE","car",4600,1.3
"1011",9,"TE","chi",5299.99998551724,14.5
"1012",9,"TE","dal",5100,6.8
"1013",9,"TE","den",5666.66665925926,7.2
"1014",9,"TE","det",5934.10851497506,12.9
"1015",9,"TE","gnb",4526.82928316478,8.2
"1016",9,"TE","hou",5021.53844669823,6.5
"1017",9,"TE","ind",5079.71014725898,6.9
"1018",9,"TE","jac",4431.7073138608,8.2
"1019",9,"TE","kan",7999.99998133971,20.9
"1020",9,"TE","lac",5599.99997735849,5.3
"1021",9,"TE","lvr",6306.24996322545,11.2
"1022",9,"TE","mia",4944.44442921811,8.1
"1023",9,"TE","min",4543.58974314267,19.5
"1024",9,"TE","nor",4401.00883100872,31.72
"1025",9,"TE","nwe",4100,0
"1026",9,"TE","nyg",5375.34245787202,14.6
"1027",9,"TE","nyj",4100.00000526316,3.8
"1028",9,"TE","pit",5319.23075924556,10.4
"1029",9,"TE","sea",4449.64029029553,13.9
"1030",9,"TE","sfo",4767.99999685333,7.5
"1031",9,"TE","tam",5799.99984285719,0.7
"1032",9,"TE","ten",5499.99999705882,13.6
"1033",9,"TE","was",5000,4.3
"1034",9,"WR","ari",6014.98558739214,34.7
"1035",9,"WR","atl",5766.38115389314,46.7
"1036",9,"WR","bal",5360.799985568,12.5
"1037",9,"WR","buf",5742.21104958882,59.7
"1038",9,"WR","car",5882.90816016699,39.2
"1039",9,"WR","chi",5663.63635547854,34.1
"1040",9,"WR","dal",6106.14333504875,29.3
"1041",9,"WR","den",5326.75158867567,47.1
"1042",9,"WR","det",5412.65822452331,31.6
"1043",9,"WR","gnb",7600.20701883844,48.3
"1044",9,"WR","hou",6521.63587095467,37.9
"1045",9,"WR","ind",4906.2745097055,25.5
"1046",9,"WR","jac",5846.49859122551,35.7
"1047",9,"WR","kan",7322.37441070349,43.8
"1048",9,"WR","lac",6690.54051907232,37
"1049",9,"WR","lvr",5068.29268126115,20.5
"1050",9,"WR","mia",5208.76712236968,36.5
"1051",9,"WR","min",7140.15741967884,12.7
"1052",9,"WR","nor",6234.21828474604,33.9
"1053",9,"WR","nwe",5023.59881742066,33.9
"1054",9,"WR","nyg",5052.65700622885,20.7
"1055",9,"WR","nyj",5360.633483477,44.2
"1056",9,"WR","pit",6088.75255510223,48.9
"1057",9,"WR","sea",6940.82125008868,41.4
"1058",9,"WR","sfo",4500,32.6
"1059",9,"WR","tam",7063.13363034254,21.7
"1060",9,"WR","ten",7422.39578327094,19.2
"1061",9,"WR","was",6039.02438114879,36.9
"1062",10,"QB","ari",8800,30.9
"1063",10,"QB","bal",8100,22.46
"1064",10,"QB","buf",8700,28.86
"1065",10,"QB","car",6976.6081824892,20.52
"1066",10,"QB","chi",7000,3.44
"1067",10,"QB","cin",7200,12.52
"1068",10,"QB","cle",7000,5.38
"1069",10,"QB","den",7100,10.98
"1070",10,"QB","det",7300,23.04
"1071",10,"QB","gnb",8400,26.4
"1072",10,"QB","hou",8300,14.12
"1073",10,"QB","ind",6579.75133055283,22.52
"1074",10,"QB","jac",6700,9.76
"1075",10,"QB","lac",8000,21.48
"1076",10,"QB","lar",7400,10.48
"1077",10,"QB","lvr",6900,7.16
"1078",10,"QB","mia",6800,14.66
"1079",10,"QB","min",7100,18.58
"1080",10,"QB","nor",7199.13606049382,9.26
"1081",10,"QB","nwe",7700,16.82
"1082",10,"QB","nyg",6700,22.16
"1083",10,"QB","phi",7516.24128268582,8.62
"1084",10,"QB","pit",7399.9999952251,29.32
"1085",10,"QB","sea",8900,11.92
"1086",10,"QB","sfo",6599.99999753695,12.18
"1087",10,"QB","tam",7799.99999434673,31.84
"1088",10,"QB","ten",7500,10.78
"1089",10,"QB","was",6500,16
"1090",10,"RB","ari",6544.08601057926,18.6
"1091",10,"RB","bal",5439.73508875049,15.1
"1092",10,"RB","buf",5718.91891789628,3.7
"1093",10,"RB","car",5147.19099450827,8.9
"1094",10,"RB","chi",5300,2.3
"1095",10,"RB","cin",5359.73153973695,14.9
"1096",10,"RB","cle",7890.99097127939,33.3
"1097",10,"RB","den",5811.90476028912,8.4
"1098",10,"RB","det",5886.02940130839,27.2
"1099",10,"RB","gnb",7511.11109478114,19.8
"1100",10,"RB","hou",5731.57888374885,5.7
"1101",10,"RB","ind",5645.67164406861,33.5
"1102",10,"RB","jac",7087.87875254821,13.2
"1103",10,"RB","lac",5235.18517752629,16.2
"1104",10,"RB","lar",5544.79494864612,31.7
"1105",10,"RB","lvr",6511.57023895397,48.4
"1106",10,"RB","mia",4808.92018480901,21.3
"1107",10,"RB","min",8945.63747296519,14.9
"1108",10,"RB","nor",8383.78375558072,37
"1109",10,"RB","nwe",5576.53333118364,37.5
"1110",10,"RB","nyg",5413.41462457862,24.6
"1111",10,"RB","phi",6406.07902547648,32.9
"1112",10,"RB","pit",7137.14271877552,7
"1113",10,"RB","sea",5463.99998677333,7.5
"1114",10,"RB","sfo",5331.99998805333,7.5
"1115",10,"RB","tam",6399.99999363958,28.3
"1116",10,"RB","ten",7278.94734481379,17.1
"1117",10,"RB","was",5704.34782279064,36.8
"1118",10,"TE","ari",4300.0000037037,5.4
"1119",10,"TE","bal",6202.85712470748,10.5
"1120",10,"TE","buf",4499.99997307693,2.6
"1121",10,"TE","car",4400,1.2
"1122",10,"TE","chi",4500.00006666665,1.2
"1123",10,"TE","cin",4400,1.4
"1124",10,"TE","cle",5099.99996250001,1.6
"1125",10,"TE","den",5699.99996060606,3.3
"1126",10,"TE","det",5340.4761861678,4.2
"1127",10,"TE","gnb",5699.99994375,4.8
"1128",10,"TE","hou",4314.87604177993,12.1
"1129",10,"TE","ind",5267.1232872021,7.3
"1130",10,"TE","jac",4599.99998,2.5
"1131",10,"TE","lac",5345.31249382324,12.8
"1132",10,"TE","lar",4968.74999787946,11.2
"1133",10,"TE","lvr",6999.9998923077,5.2
"1134",10,"TE","mia",4611.11111089325,15.3
"1135",10,"TE","min",4400,6.3
"1136",10,"TE","nor",4500.00003599999,2.5
"1137",10,"TE","nwe",4100,2.5
"1138",10,"TE","nyg",4897.87233838841,4.7
"1139",10,"TE","phi",5258.64661791509,13.3
"1140",10,"TE","pit",5400,4.8
"1141",10,"TE","sea",4586.6666672,7.5
"1142",10,"TE","sfo",5000,11.4
"1143",10,"TE","tam",5399.55947092899,22.7
"1144",10,"TE","ten",5873.68420055402,9.5
"1145",10,"TE","was",4900,8.6
"1146",10,"WR","ari",7754.01926183249,31.1
"1147",10,"WR","bal",5108.19112511619,29.3
"1148",10,"WR","buf",6246.48759275927,58.08
"1149",10,"WR","car",6683.19669911482,24.4
"1150",10,"WR","chi",5552.91478871081,22.3
"1151",10,"WR","cin",6178.5454303643,27.5
"1152",10,"WR","cle",5606.76690806716,13.3
"1153",10,"WR","den",5292.1686724071,33.2
"1154",10,"WR","det",5495.36784364722,36.7
"1155",10,"WR","gnb",7057.33332232178,37.5
"1156",10,"WR","hou",6121.60802508523,19.9
"1157",10,"WR","ind",5203.04053947567,29.6
"1158",10,"WR","jac",5387.3111742098,33.1
"1159",10,"WR","lac",6737.86403918843,20.6
"1160",10,"WR","lar",6133.44827011296,29
"1161",10,"WR","lvr",5100.76335416934,13.1
"1162",10,"WR","mia",4944.70588568166,17
"1163",10,"WR","min",6886.71873220418,38.4
"1164",10,"WR","nor",6902.81682233684,7.1
"1165",10,"WR","nwe",5399.99998802395,13.36
"1166",10,"WR","nyg",5606.46387097977,26.3
"1167",10,"WR","phi",5486.11110951003,14.4
"1168",10,"WR","pit",5990.82125497056,62.1
"1169",10,"WR","sea",6610.52631223873,20.9
"1170",10,"WR","sfo",6178.16592012738,22.9
"1171",10,"WR","tam",7118.04509697175,39.9
"1172",10,"WR","ten",5991.17645179498,13.6
"1173",10,"WR","was",5522.10242294229,37.1
"1174",11,"QB","ari",9099.99998469891,20.26
"1175",11,"QB","atl",7800,7.28
"1176",11,"QB","bal",8400,17.54
"1177",11,"QB","car",6500,12.12
"1178",11,"QB","cin",7433.97912691536,13.42
"1179",11,"QB","cle",7000,7.06
"1180",11,"QB","dal",6900,19.82
"1181",11,"QB","den",6800,12.1
"1182",11,"QB","det",7500,7.62
"1183",11,"QB","gnb",9000,22.74
"1184",11,"QB","hou",7700,31.36
"1185",11,"QB","ind",6961.40651405312,23.32
"1186",11,"QB","jac",6500,2.04
"1187",11,"QB","kan",9200,22.52
"1188",11,"QB","lac",8500,27.74
"1189",11,"QB","lar",7200,25.04
"1190",11,"QB","lvr",7000,22.6
"1191",11,"QB","mia",6515.5172402497,11.6
"1192",11,"QB","min",7100,22.96
"1193",11,"QB","nor",4500,24.42
"1194",11,"QB","nwe",7600,19.2
"1195",11,"QB","nyj",6100,15.4
"1196",11,"QB","phi",7354.11763995156,17
"1197",11,"QB","pit",8046.29628418639,17.28
"1198",11,"QB","sea",8800,20.08
"1199",11,"QB","tam",7900,14.64
"1200",11,"QB","ten",7284.26965743933,23.14
"1201",11,"QB","was",6600,9.34
"1202",11,"RB","ari",6108.17843262255,26.9
"1203",11,"RB","atl",5792.42420955005,6.6
"1204",11,"RB","bal",5452.33159916239,19.3
"1205",11,"RB","car",6976.4044606426,17.8
"1206",11,"RB","cin",5888.11879045192,10.1
"1207",11,"RB","cle",7497.99998453,20
"1208",11,"RB","dal",6736.84209568906,30.4
"1209",11,"RB","den",6091.72931701057,26.6
"1210",11,"RB","det",4881.81817809917,6.6
"1211",11,"RB","gnb",7187.49999622845,23.2
"1212",11,"RB","hou",5541.66664548611,7.2
"1213",11,"RB","ind",5744.44444389575,24.3
"1214",11,"RB","jac",6780.64512869407,12.4
"1215",11,"RB","kan",6114.99998595588,34
"1216",11,"RB","lac",5515.2777648534,14.4
"1217",11,"RB","lar",5556.61764245242,13.6
"1218",11,"RB","lvr",6889.34909190505,16.9
"1219",11,"RB","mia",5235.0649257126,15.4
"1220",11,"RB","min",10385.7141916512,23.1
"1221",11,"RB","nor",7467.49996965,20
"1222",11,"RB","nwe",5586.22046911464,25.4
"1223",11,"RB","nyj",5069.00368890402,27.1
"1224",11,"RB","phi",6547.51772911322,14.1
"1225",11,"RB","pit",6140.62498092448,19.2
"1226",11,"RB","sea",5231.09243225055,23.8
"1227",11,"RB","tam",5946.08694749338,11.5
"1228",11,"RB","ten",8064.3901779417,20.5
"1229",11,"RB","was",6031.67259254442,28.1
"1230",11,"TE","ari",4391.66666589506,10.8
"1231",11,"TE","atl",5500,0
"1232",11,"TE","bal",6500,18.1
"1233",11,"TE","car",4500,0
"1234",11,"TE","cin",4600,3.9
"1235",11,"TE","cle",5099.99998541667,4.8
"1236",11,"TE","dal",5000,10.5
"1237",11,"TE","den",5232.11008656679,10.9
"1238",11,"TE","det",5858.33331857639,9.6
"1239",11,"TE","gnb",5245.55554701852,18
"1240",11,"TE","hou",4796.64804307294,17.9
"1241",11,"TE","ind",4983.13953401501,17.2
"1242",11,"TE","jac",4600,4.2
"1243",11,"TE","kan",7836.54650639944,23.86
"1244",11,"TE","lac",5499.999990625,12.8
"1245",11,"TE","lar",4867.81609269388,8.7
"1246",11,"TE","lvr",6257.83131135143,24.9
"1247",11,"TE","mia",5299.99996825397,6.3
"1248",11,"TE","min",4760.52631682825,7.6
"1249",11,"TE","nor",4797.14287730612,3.5
"1250",11,"TE","nwe",4399.99999710145,6.9
"1251",11,"TE","nyj",4299.99999803922,10.2
"1252",11,"TE","phi",5462.85714240816,28
"1253",11,"TE","pit",5400,11.6
"1254",11,"TE","sea",4634.78260863264,6.9
"1255",11,"TE","tam",5471.23287750047,7.3
"1256",11,"TE","ten",5453.59476923406,15.3
"1257",11,"TE","was",5199.9999388889,1.8
"1258",11,"WR","ari",6590.73357855727,25.9
"1259",11,"WR","atl",6489.13736762037,31.3
"1260",11,"WR","bal",4799.13044352363,11.5
"1261",11,"WR","car",6356.16437492963,43.8
"1262",11,"WR","cin",6006.30914090995,31.7
"1263",11,"WR","cle",5100.00000196078,20.4
"1264",11,"WR","dal",6058.62068121284,31.9
"1265",11,"WR","den",5475.69720446818,25.1
"1266",11,"WR","det",5847.41377077883,11.6
"1267",11,"WR","gnb",8318.815277307,28.7
"1268",11,"WR","hou",5844.62365128194,37.2
"1269",11,"WR","ind",5333.11475126041,30.5
"1270",11,"WR","jac",5714.78258196597,11.5
"1271",11,"WR","kan",7295.61401234482,34.2
"1272",11,"WR","lac",6870.72163170241,48.5
"1273",11,"WR","lar",6515.2212319007,56.5
"1274",11,"WR","lvr",5174.27535879936,27.6
"1275",11,"WR","mia",5893.68420009972,19
"1276",11,"WR","min",7374.23578870922,45.8
"1277",11,"WR","nor",6993.96224162335,26.5
"1278",11,"WR","nwe",5356.72042489161,37.2
"1279",11,"WR","nyj",5629.87551045953,24.1
"1280",11,"WR","phi",5655.04585894285,10.9
"1281",11,"WR","pit",6354.91803027412,36.6
"1282",11,"WR","sea",7840.25972317845,30.8
"1283",11,"WR","tam",6906.84208910249,38
"1284",11,"WR","ten",6393.57796707067,32.7
"1285",11,"WR","was",5876.56902308433,23.9
"1286",12,"QB","ari",9100,8.9
"1287",12,"QB","atl",7644.1379193912,14.5
"1288",12,"QB","buf",8599.9999848301,16.48
"1289",12,"QB","car",7000,14.88
"1290",12,"QB","chi",6400,20.78
"1291",12,"QB","cin",6000,7.14
"1292",12,"QB","cle",6900,18.42
"1293",12,"QB","dal",6800,13.3
"1294",12,"QB","den",6000,-0.78
"1295",12,"QB","det",7200,17.1
"1296",12,"QB","gnb",8599.99998985959,25.64
"1297",12,"QB","hou",8700,33.12
"1298",12,"QB","ind",6483.601285636,31.1
"1299",12,"QB","jac",6200,18
"1300",12,"QB","kan",9000,31.28
"1301",12,"QB","lac",8400,17.44
"1302",12,"QB","lar",7000,5.02
"1303",12,"QB","lvr",6502.85714555102,3.5
"1304",12,"QB","mia",7400,19.28
"1305",12,"QB","min",7100,26.18
"1306",12,"QB","nor",7299.99999838013,18.52
"1307",12,"QB","nwe",7700,5.96
"1308",12,"QB","nyg",7011.65047877588,12.36
"1309",12,"QB","nyj",6500,6.78
"1310",12,"QB","phi",7582.03592083797,20.04
"1311",12,"QB","sea",8800,14.4
"1312",12,"QB","sfo",6600,9.08
"1313",12,"QB","tam",7900,23.7
"1314",12,"QB","ten",7540.23604302322,18.64
"1315",12,"QB","was",6700,9.06
"1316",12,"RB","ari",6113.40205553194,29.1
"1317",12,"RB","atl",4804.76190421769,21
"1318",12,"RB","buf",5544.57142266449,17.5
"1319",12,"RB","car",6450.37033850755,13.5
"1320",12,"RB","chi",5932.09876146421,24.3
"1321",12,"RB","cin",5676.82924840869,8.2
"1322",12,"RB","cle",8043.45046475926,31.3
"1323",12,"RB","dal",6557.14282908163,5.6
"1324",12,"RB","den",5413.86139067739,10.1
"1325",12,"RB","det",5157.8595295198,29.9
"1326",12,"RB","gnb",6625.00000197368,22.8
"1327",12,"RB","hou",5741.58877698707,21.4
"1328",12,"RB","ind",5456.52173810124,20.7
"1329",12,"RB","jac",7399.99998852459,24.4
"1330",12,"RB","kan",6162.79064053543,8.6
"1331",12,"RB","lac",5928.77191889443,28.5
"1332",12,"RB","lar",5544.18604199567,17.2
"1333",12,"RB","lvr",7408.16317092879,4.9
"1334",12,"RB","mia",4583.47826318336,11.5
"1335",12,"RB","min",9981.63244787589,9.8
"1336",12,"RB","nor",5643.94904466307,31.4
"1337",12,"RB","nwe",5549.20634499034,18.9
"1338",12,"RB","nyg",5561.22447630154,19.6
"1339",12,"RB","nyj",5136.93692602873,11.1
"1340",12,"RB","phi",6041.53845519527,13
"1341",12,"RB","sea",7466.07139068878,16.8
"1342",12,"RB","sfo",6017.99999264,20
"1343",12,"RB","tam",6344.82757470698,20.3
"1344",12,"RB","ten",7743.69366707552,44.4
"1345",12,"RB","was",6422.75861570511,43.5
"1346",12,"TE","ari",4357.14285680272,4.2
"1347",12,"TE","atl",5500,6.8
"1348",12,"TE","buf",4367.99999461333,7.5
"1349",12,"TE","car",4400,0.9
"1350",12,"TE","chi",5339.99996966667,6
"1351",12,"TE","cin",4500,4
"1352",12,"TE","cle",5109.8765342021,8.1
"1353",12,"TE","dal",5300,4.9
"1354",12,"TE","den",5699.99982777781,1.8
"1355",12,"TE","det",5802.32555886065,12.9
"1356",12,"TE","gnb",5184.67741429826,24.8
"1357",12,"TE","hou",5199.99975000019,0.4
"1358",12,"TE","ind",5280.8219140927,14.6
"1359",12,"TE","jac",4331.35593082448,11.8
"1360",12,"TE","kan",7999.99996803279,12.2
"1361",12,"TE","lac",5899.99998431373,10.2
"1362",12,"TE","lar",4878.37838495252,3.7
"1363",12,"TE","lvr",7099.99986279071,4.3
"1364",12,"TE","mia",4946.91942824285,21.1
"1365",12,"TE","min",4600,10.3
"1366",12,"TE","nor",4200.00012307689,1.3
"1367",12,"TE","nwe",4350,0
"1368",12,"TE","nyg",5600,13.9
"1369",12,"TE","nyj",4350,0
"1370",12,"TE","phi",5770.46979818477,29.8
"1371",12,"TE","sea",4799.99998571429,2.1
"1372",12,"TE","sfo",5000,3.6
"1373",12,"TE","tam",5830.52631283657,19
"1374",12,"TE","ten",5450,0
"1375",12,"TE","was",4999.99999211909,11.42
"1376",12,"WR","ari",6650.83797316563,17.9
"1377",12,"WR","atl",6300.99666277414,30.1
"1378",12,"WR","buf",5700.96773417482,31
"1379",12,"WR","car",6461.34452743215,35.7
"1380",12,"WR","chi",6146.31577532133,38
"1381",12,"WR","cin",6379.35480969823,15.5
"1382",12,"WR","cle",5508.41423093181,30.9
"1383",12,"WR","dal",6493.08174664966,31.8
"1384",12,"WR","den",5100,-0.8
"1385",12,"WR","det",5088.27838812677,27.3
"1386",12,"WR","gnb",7300.96771256192,31
"1387",12,"WR","hou",6907.74057587665,47.8
"1388",12,"WR","ind",5373.61701131191,23.5
"1389",12,"WR","jac",4816.37630708883,28.7
"1390",12,"WR","kan",7865.12666195882,67.1
"1391",12,"WR","lac",6464.23839011447,30.2
"1392",12,"WR","lar",6506.69454337459,23.9
"1393",12,"WR","lvr",5168.66196850947,28.4
"1394",12,"WR","mia",6041.7840198726,21.3
"1395",12,"WR","min",5669.51219089828,49.2
"1396",12,"WR","nor",6951.48507665915,10.1
"1397",12,"WR","nwe",5642.74190438346,12.4
"1398",12,"WR","nyg",5221.71428280816,17.5
"1399",12,"WR","nyj",5799.59015041991,24.4
"1400",12,"WR","phi",5462.63735150344,9.1
"1401",12,"WR","sea",7674.62685224326,33.5
"1402",12,"WR","sfo",5742.43541213219,27.1
"1403",12,"WR","tam",7183.09035656402,34.3
"1404",12,"WR","ten",7065.5487557081,32.8
"1405",12,"WR","was",7206.87493916016,16
